timestamp,message
1.77818E+12,"[INFO]	2026-05-07T17:35:30.168Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Creating combined table DataFrame
"
1.77818E+12,"[INFO]	2026-05-07T17:35:30.169Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Connecting to SF
"
1.77818E+12,"[INFO]	2026-05-07T17:35:30.329Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Snowflake Connector for Python Version: 4.4.0, Python Version: 3.12.13, Platform: Linux-5.10.252-285.992.amzn2.x86_64-x86_64-with-glibc2.34
"
1.77818E+12,"[INFO]	2026-05-07T17:35:30.329Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Connecting to GLOBAL Snowflake domain
"
1.77818E+12,"[INFO]	2026-05-07T17:35:30.931Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Creating temp table LEADS_RAW_stage_3803f9fc
"
1.77818E+12,"[INFO]	2026-05-07T17:35:31.814Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Writing DataFrame to temp table LEADS_RAW_stage_3803f9fc
"
1.77818E+12,"[INFO]	2026-05-07T17:35:34.279Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Beginning Snowflake transaction
"
1.77818E+12,"[INFO]	2026-05-07T17:35:34.388Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Deleting from LEADS_RAW
"
1.77818E+12,"[INFO]	2026-05-07T17:35:34.832Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Inserting into LEADS_RAW from LEADS_RAW_stage_3803f9fc
"
1.77818E+12,"[INFO]	2026-05-07T17:35:35.503Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Committing Snowflake transaction
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.036Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Processing table PAID_MEDIA_RAW
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.036Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Opening Google Sheet
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.326Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Fetching Google Sheet data
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.467Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Cleaning up Data
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.467Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Slicing Rows
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.467Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Getting Max Width and appending to Rows
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.467Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting to DataFrame
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.468Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Removing Empty Rows and Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Aligning Data
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Checking for Duplicate Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Checking for required Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Checking for optional Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Adding in optional Columns
"
1.77818E+12,"[WARNING]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Ignored unmapped columns: ['Spend2']
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.470Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Restricting Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.471Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Renaming Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.471Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting Column Types
"
1.77818E+12,"[INFO]	2026-05-07T17:35:36.471Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting DATE to DATE
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.186Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting CLIENT to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.187Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting CAMPAIGN_NAME to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.188Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting PLATFORM to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.188Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting SPEND to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.191Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting IMPRESSIONS to INT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.207Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting CLICKS to INT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.226Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting CTR to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.230Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting STATUS to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.230Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting NOTES to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.232Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Creating combined table DataFrame
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.233Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Connecting to SF
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.409Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Snowflake Connector for Python Version: 4.4.0, Python Version: 3.12.13, Platform: Linux-5.10.252-285.992.amzn2.x86_64-x86_64-with-glibc2.34
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.410Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Connecting to GLOBAL Snowflake domain
"
1.77818E+12,"[INFO]	2026-05-07T17:35:37.934Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Creating temp table PAID_MEDIA_RAW_stage_854d8658
"
1.77818E+12,"[INFO]	2026-05-07T17:35:38.326Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Writing DataFrame to temp table PAID_MEDIA_RAW_stage_854d8658
"
1.77818E+12,"[INFO]	2026-05-07T17:35:40.157Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Beginning Snowflake transaction
"
1.77818E+12,"[INFO]	2026-05-07T17:35:40.244Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Deleting from PAID_MEDIA_RAW
"
1.77818E+12,"[INFO]	2026-05-07T17:35:40.647Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Inserting into PAID_MEDIA_RAW from PAID_MEDIA_RAW_stage_854d8658
"
1.77818E+12,"[INFO]	2026-05-07T17:35:41.209Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Committing Snowflake transaction
"
1.77818E+12,"[INFO]	2026-05-07T17:35:41.717Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Processing table MONTHLY_BUDGET_RAW
"
1.77818E+12,"[INFO]	2026-05-07T17:35:41.718Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Opening Google Sheet
"
1.77818E+12,"[INFO]	2026-05-07T17:35:41.958Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Fetching Google Sheet data
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.098Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Cleaning up Data
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.098Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Slicing Rows
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.098Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Getting Max Width and appending to Rows
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.098Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting to DataFrame
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.099Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Removing Empty Rows and Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.101Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Aligning Data
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.101Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Checking for Duplicate Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.101Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Checking for required Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.102Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Checking for optional Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.102Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Adding in optional Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.102Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Restricting Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.102Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Renaming Columns
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.102Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting Column Types
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.102Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting CLIENT to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.103Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting FISCAL_YEAR to INT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.106Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting CAMPAIGN to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.108Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting LAUNCH_DATE to DATE
"
1.77818E+12,"[INFO]	2026-05-07T17:35:42.769Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting END_DATE to DATE
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.427Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting GROSS_BUDGET to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.447Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting JAN to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.451Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting FEB to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.454Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting MAR to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.469Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting APR to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.489Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting MAY to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.509Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting JUN to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.512Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting JUL to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.528Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting AUG to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.548Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting SEP to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.551Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting OCT to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.554Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting NOV to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.569Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting DEC to FLOAT
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.589Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Converting NOTES to VARCHAR
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.591Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Creating combined table DataFrame
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.592Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Connecting to SF
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.767Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Snowflake Connector for Python Version: 4.4.0, Python Version: 3.12.13, Platform: Linux-5.10.252-285.992.amzn2.x86_64-x86_64-with-glibc2.34
"
1.77818E+12,"[INFO]	2026-05-07T17:35:43.767Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Connecting to GLOBAL Snowflake domain
"
1.77818E+12,"[INFO]	2026-05-07T17:35:44.256Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Creating temp table MONTHLY_BUDGET_RAW_stage_eb55fbdc
"
1.77818E+12,"[INFO]	2026-05-07T17:35:44.531Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Writing DataFrame to temp table MONTHLY_BUDGET_RAW_stage_eb55fbdc
"
1.77818E+12,"[INFO]	2026-05-07T17:35:46.032Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Beginning Snowflake transaction
"
1.77818E+12,"[INFO]	2026-05-07T17:35:46.172Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Deleting from MONTHLY_BUDGET_RAW
"
1.77818E+12,"[INFO]	2026-05-07T17:35:46.512Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Inserting into MONTHLY_BUDGET_RAW from MONTHLY_BUDGET_RAW_stage_eb55fbdc
"
1.77818E+12,"[INFO]	2026-05-07T17:35:46.971Z	07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Committing Snowflake transaction
"
1.77818E+12,"END RequestId: 07b6bd35-c265-415d-ac0e-aa3ce2bfa11e
"
1.77818E+12,"REPORT RequestId: 07b6bd35-c265-415d-ac0e-aa3ce2bfa11e	Duration: 27065.59 ms	Billed Duration: 27066 ms	Memory Size: 512 MB	Max Memory Used: 313 MB	
"
