DATE,CLIENT,CAMPAIGN_NAME,PLATFORM,SPEND,IMPRESSIONS,CLICKS,CTR_REPORTED,CTR_CALCULATED,STATUS,DATASOURCE_SHEET
2026-01-01,ACME HEALTH,ACME_GOOGLEADS_UPPERFUNNEL_Q3,GOOGLE ADS,240.33,48712,174,,0.003572015109,PAUSED,Paid Media Raw
2026-01-02,BEACON CLINIC,BEACON_TIKTOK_RETARGETING_Q1,TIK TOK,1918,6556,124,0.0189,0.01891397193,LIVE,Paid Media Raw
2026-01-03,NORTHSTAR LABS,NORTHSTAR_YOUTUBE_COMPETITOR_Q1,YOUTUBE,307.49,194161,4372,0.0225,0.02251739536,LIVE,Paid Media Raw
2026-01-04,ORION DENTAL,ORION_GOOGLEADS_LEADGEN_Q3,GOOGLE ADS,1751,137044,1271,0.0093,0.009274393625,PENDING,Paid Media Raw
2026-01-04,ORION DENTAL,ORION_GOOGLEADS_REMARKETING_Q1,GOOGLE ADS,281,60990,830,0.0136,0.01360878833,-,Paid Media Raw
2026-01-05,LUNA PEDIATRICS,LUNA_TIKTOK_AWARENESS_Q1,TT,2103.97,109974,777,0.0071,0.007065306345,N/A,Paid Media Raw
2026-01-05,LUNA PEDIATRICS,LUNA_TIKTOK_LOCAL_Q3,TT,942.55,69629,773,0.0111,0.01110169613,HOLD,Paid Media Raw
2026-01-06,ACME HEALTH,ACME_YOUTUBE_SEARCH_BRAND_Q3,YOUTUBE,2787.05,245297,899,0.0037,0.003664944944,LIVE,Paid Media Raw
2026-01-06,ACME HEALTH,ACME_YOUTUBE_UPPERFUNNEL_Q1,YOUTUBE,2276.42,41853,755,0.018,0.01803932812,LIVE,Paid Media Raw
2026-01-07,BEACON,BEACON_GOOGLEADS_PROSPECTING_Q1,GOOGLE ADS,2872,88236,383,0.0043,0.004340631942,PAUSED,Paid Media Raw
2026-01-07,BEACON CLINIC,BEACON_GOOGLEADS_RETARGETING_Q3,GOOGLE ADS,,69520,350,0.005,0.00503452244,ACTIVE,Paid Media Raw
2026-01-08,NORTH STAR LABS,NORTHSTAR_TIKTOK_COMPETITOR_Q3,TIKTOK,854.96,114867,2432,0.0212,0.02117231233,PENDING,Paid Media Raw
2026-01-08,NS LABS,NORTHSTAR_TIKTOK_SEARCH_NONBRAND_Q1,TIKTOK,1811.18,211583,634,0.003,0.002996460018,PAUSED,Paid Media Raw
2026-01-09,ORION DENTAL,ORION_YOUTUBE_LEADGEN_Q1,YT,1656,217423,3578,0.0165,0.01645640066,-,Paid Media Raw
2026-01-09,ORION DENTAL,ORION_YOUTUBE_REMARKETING_Q3,YOUTUBE,898,173903,762,0.0044,0.004381753046,LIVE,Paid Media Raw
2026-01-10,LUNA PEDIATRICS,LUNA_GOOGLEADS_AWARENESS_Q3,GOOGLE ADS,2227.25,,,0.0082,,-,Paid Media Raw
2026-01-11,ACME HEALTH,ACME_TIKTOK_SEARCH_BRAND_Q1,TIK TOK,137.47,59742,1181,0.0198,0.01976833718,NONE,Paid Media Raw
2026-01-11,ACME HEALTH,ACME_TIKTOK_UPPERFUNNEL_Q3,TT,610.79,166261,3594,0.0216,0.02161661484,NONE,Paid Media Raw
2026-01-12,BEACON CLINIC,BEACON_YOUTUBE_PROSPECTING_Q3,YOUTUBE,277,111037,2340,0.0211,0.0210740564,PAUSED,Paid Media Raw
2026-01-12,BEACON CLINIC,BEACON_YOUTUBE_RETARGETING_Q1,YT,1140,118858,1975,0.0166,0.01661646671,PAUSED,Paid Media Raw
2026-01-13,NORTHSTAR LABS,NORTHSTAR_GOOGLEADS_COMPETITOR_Q1,GOOGLE ADS,628.52,69986,1269,0.0181,0.01813219787,QUEUED,Paid Media Raw
2026-01-14,ORION DENTAL,ORION_TIKTOK_LEADGEN_Q3,TIKTOK,-335.62,247739,5527,0.0223,0.02230976956,NONE,Paid Media Raw
2026-01-14,ORION DENTAL,ORION_TIKTOK_REMARKETING_Q1,TIK TOK,734,121178,1299,0.0107,0.01071976761,PENDING,Paid Media Raw
2026-01-15,LUNA PEDIATRICS,LUNA_YOUTUBE_AWARENESS_Q1,YOUTUBE,2528.56,203423,668,0.0033,0.003283797801,PAUSED,Paid Media Raw
2026-01-15,LUNA PEDIATRICS,LUNA_YOUTUBE_LOCAL_Q3,YOUTUBE,1747.53,38821,461,0.0119,0.0118750161,PAUSED,Paid Media Raw
