CLIENT,CAMPAIGN,FISCAL_YEAR,BUDGET_MONTH,MONTH_NAME,MONTH_NUM,MONTHLY_BUDGET,GROSS_BUDGET,DATASOURCE_SHEET
ACME HEALTH,AWARENESS Q4,2026,2026-01-01,JAN,1,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-02-01,FEB,2,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-03-01,MAR,3,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-04-01,APR,4,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-05-01,MAY,5,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-06-01,JUN,6,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-07-01,JUL,7,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-08-01,AUG,8,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-09-01,SEP,9,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-10-01,OCT,10,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-11-01,NOV,11,-29.92,-359,Monthly Budget Raw
ACME HEALTH,AWARENESS Q4,2026,2026-12-01,DEC,12,-29.92,-359,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-01-01,JAN,1,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-02-01,FEB,2,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-03-01,MAR,3,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-04-01,APR,4,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-05-01,MAY,5,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-06-01,JUN,6,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-07-01,JUL,7,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-08-01,AUG,8,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-09-01,SEP,9,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-10-01,OCT,10,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-11-01,NOV,11,-26.08,-313,Monthly Budget Raw
ACME HEALTH,EXPANSION SPRING,2026,2026-12-01,DEC,12,-26.08,-313,Monthly Budget Raw
ACME HEALTH,LEAD GEN ALWAYS ON,2026,2026-01-01,JAN,1,785.75,9429,Monthly Budget Raw
ACME HEALTH,LEAD GEN ALWAYS ON,2026,2026-02-01,FEB,2,1571.50,9429,Monthly Budget Raw
ACME HEALTH,LEAD GEN ALWAYS ON,2026,2026-03-01,MAR,3,3143.00,9429,Monthly Budget Raw
ACME HEALTH,LEAD GEN ALWAYS ON,2026,2026-04-01,APR,4,3143.00,9429,Monthly Budget Raw
ACME HEALTH,LEAD GEN ALWAYS ON,2026,2026-05-01,MAY,5,1571.50,9429,Monthly Budget Raw
ACME HEALTH,LEAD GEN ALWAYS ON,2026,2026-06-01,JUN,6,785.75,9429,Monthly Budget Raw
ACME HEALTH,SEARCH SPRING,2026,2026-01-01,JAN,1,-96.25,-1155,Monthly Budget Raw
ACME HEALTH,SEARCH SPRING,2026,2026-02-01,FEB,2,-96.25,-1155,Monthly Budget Raw
ACME HEALTH,SEARCH SPRING,2026,2026-03-01,MAR,3,-96.25,-1155,Monthly Budget Raw
ACME HEALTH,SEARCH SPRING,2026,2026-04-01,APR,4,-96.25,-1155,Monthly Budget Raw
ACME HEALTH,SEARCH SPRING,2026,2026-05-01,MAY,5,-96.25,-1155,Monthly Budget Raw
ACME HEALTH,SEARCH SPRING,2026,2026-06-01,JUN,6,-96.25,-1155,Monthly Budget Raw
