REPORT_MONTH,CLIENT,TOTAL_SPEND,TOTAL_IMPRESSIONS,TOTAL_CLICKS,TOTAL_LEADS,QUALIFIED_LEADS,ESTIMATED_REVENUE,CTR,CPC,CPM,COST_PER_LEAD,COST_PER_QUALIFIED_LEAD,ESTIMATED_ROAS,MATCH_STATUS
2026-01-01,ACME HEALTH,20466.53,1788364,27622,10,4,78500.00,0.0154454015,0.7409503294,11.444275326,2046.653,5116.6325,3.835530498,MATCHED
2026-01-01,BEACON,2872,88236,383,3,1,6000.00,0.004340631942,7.498694517,32.549072941,957.333333333,2872,2.08913649,MATCHED
2026-01-01,BEACON CLINIC,12447,986026,14997,10,3,76000.00,0.01520953809,0.8299659932,12.623399383,1244.7,4149,6.105888969,MATCHED
2026-01-01,LUNA PEDIATRIC,0,0,0,1,0,0.00,,,,0,,,LEADS_WITHOUT_SPEND
2026-01-01,LUNA PEDIATRICS,12569.07,1053568,17663,9,5,40500.00,0.01676493591,0.7116044839,11.930003569,1396.563333333,2513.814,3.222195437,MATCHED
2026-01-01,NORTH STAR LABS,2426.05,478284,6467,3,0,62000.00,0.01352125515,0.3751430339,5.07240468,808.683333333,,25.555944849,MATCHED
2026-01-01,NORTHSTAR LABS,1515.4,350198,6364,4,1,34000.00,0.01817257666,0.2381206788,4.327266289,378.85,1515.4,22.436320443,MATCHED
2026-01-01,NS LABS,7373.83,352872,3060,4,2,12000.00,0.008671699653,2.409748366,20.89661407,1843.4575,3686.915,1.627376818,MATCHED
2026-01-01,ORION DENTAL,11795.38,1381148,20709,12,7,34500.00,0.01499404843,0.5695774784,8.540272295,982.948333333,1685.054285714,2.924873976,MATCHED
2026-02-01,ACME HEALTH,6092.28,299816,3292,4,1,79500.00,0.01098006777,1.850631835,20.320062972,1523.07,6092.28,13.049301739,MATCHED
2026-02-01,BEACON,2956,69521,1620,1,0,4500.00,0.02330231153,1.824691358,42.519526474,2956,,1.52232747,MATCHED
2026-02-01,BEACON CLINIC,3626,25799,307,3,1,25000.00,0.01189968603,11.811074919,140.548083259,1208.666666667,3626,6.894649752,MATCHED
2026-02-01,LUNA PEDIATRIC,442.06,75814,1368,1,0,0.00,0.01804416071,0.3231432749,5.830849184,442.06,,0,MATCHED
2026-02-01,LUNA PEDIATRICS,3169.35,372297,512,4,0,25000.00,0.001375246107,6.190136719,8.512961426,792.3375,,7.888052755,MATCHED
2026-02-01,NORTH STAR LABS,0,0,0,1,1,0.00,,,,0,0,,LEADS_WITHOUT_SPEND
2026-02-01,NORTHSTAR LABS,3335.25,257076,3238,3,3,15000.00,0.01259549705,1.030033972,12.973789852,1111.75,1111.75,4.497413987,MATCHED
2026-02-01,NS LABS,2871.95,205353,3035,1,1,25000.00,0.01477942859,0.946276771,13.985429967,2871.95,2871.95,8.704886924,MATCHED
2026-02-01,ORION DENTAL,3359,353034,4118,5,0,39000.00,0.01166459888,0.8156872268,9.51466431,671.8,,11.610598392,MATCHED
2026-03-01,ACME HEALTH,0,0,0,1,0,4500.00,,,,0,,,LEADS_WITHOUT_SPEND
,ACME HEALTH,0,0,0,2,1,19500.00,,,,0,0,,LEADS_WITHOUT_SPEND
,BEACON,2357,159032,2712,0,0,0.00,0.01705317169,0.869100295,14.820916545,,,0,SPEND_WITHOUT_LEADS
,BEACON CLINIC,2825,149336,1144,0,0,0.00,0.00766057749,2.469405594,18.917072909,,,0,SPEND_WITHOUT_LEADS
,LUNA PEDIATRIC,3089.64,110413,1265,0,0,0.00,0.01145698423,2.442403162,27.982574516,,,0,SPEND_WITHOUT_LEADS
,LUNA PEDIATRICS,0,0,0,2,1,10500.00,,,,0,0,,LEADS_WITHOUT_SPEND
,NORTH STAR LABS,0,0,0,1,1,0.00,,,,0,0,,LEADS_WITHOUT_SPEND
