REPORT_MONTH,CLIENT,CAMPAIGN,CAMPAIGN_NAME,TOTAL_SPEND,MONTHLY_BUDGET,BUDGET_REMAINING,BUDGET_UTILIZATION_RATE,TOTAL_IMPRESSIONS,TOTAL_CLICKS,CTR,CPC,CPM,BUDGET_STATUS
2026-01-01,ACME HEALTH,AWARENESS Q4,,0,-29.92,-29.92,,,,,,,NO_SPEND_FOUND
2026-01-01,ACME HEALTH,BRAND Q1,"ACME_GOOGLEADS_SEARCH_BRAND_Q1, ACME_TIKTOK_SEARCH_BRAND_Q1, ACME_YOUTUBE_SEARCH_BRAND_Q1",4425.14,0.00,-4425.14,,423438,4705,0.01111142599,0.9405185972,10.450502789,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,BRAND Q2,ACME_GOOGLEADS_SEARCH_BRAND_Q2,1196.98,0.00,-1196.98,,176078,2984,0.01694703484,0.4011327078,6.798009973,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,BRAND Q3,"ACME_GOOGLEADS_SEARCH_BRAND_Q3, ACME_YOUTUBE_SEARCH_BRAND_Q3",5483.82,0.00,-5483.82,,300367,1873,0.006235704988,2.927827015,18.257065523,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,BRAND Q4,ACME_TIKTOK_SEARCH_BRAND_Q4,1303.69,0.00,-1303.69,,190983,3836,0.02008555735,0.3398566215,6.826209663,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,EXPANSION SPRING,,0,-26.08,-26.08,,,,,,,NO_SPEND_FOUND
2026-01-01,ACME HEALTH,LEAD GEN ALWAYS ON,,0,785.75,785.75,0,,,,,,NO_SPEND_FOUND
2026-01-01,ACME HEALTH,SEARCH SPRING,,0,-96.25,-96.25,,,,,,,NO_SPEND_FOUND
2026-01-01,ACME HEALTH,UPPER FUNNEL Q1,"ACME_GOOGLEADS_UPPERFUNNEL_Q1, ACME_YOUTUBE_UPPERFUNNEL_Q1",2474.99,0.00,-2474.99,,281226,6425,0.022846394,0.3852124514,8.800715439,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,UPPER FUNNEL Q2,ACME_TIKTOK_UPPERFUNNEL_Q2,1465.82,0.00,-1465.82,,29325,685,0.02335890878,2.139883212,49.985336743,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,UPPER FUNNEL Q3,"ACME_GOOGLEADS_UPPERFUNNEL_Q3, ACME_TIKTOK_UPPERFUNNEL_Q3",851.12,0.00,-851.12,,214973,3768,0.01752778256,0.225881104,3.959194876,NO_BUDGET_FOUND
2026-01-01,ACME HEALTH,UPPER FUNNEL Q4,"ACME_GOOGLEADS_UPPERFUNNEL_Q4, ACME_YOUTUBE_UPPERFUNNEL_Q4",3264.97,0.00,-3264.97,,171974,3346,0.01945642946,0.9757830245,18.985253585,NO_BUDGET_FOUND
2026-01-01,BEACON,LEAD GEN SPRING,,0,3065.58,3065.58,0,,,,,,NO_SPEND_FOUND
2026-01-01,BEACON,PROSPECTING Q1,BEACON_GOOGLEADS_PROSPECTING_Q1,2872,0.00,-2872,,88236,383,0.004340631942,7.498694517,32.549072941,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,EXPANSION SUMMER,,0,2074.25,2074.25,0,,,,,,NO_SPEND_FOUND
2026-01-01,BEACON CLINIC,LOCAL Q2,,0,2051.33,2051.33,0,,,,,,NO_SPEND_FOUND
2026-01-01,BEACON CLINIC,PROSPECTING Q1,BEACON_TIKTOK_PROSPECTING_Q1,1187,0.00,-1187,,239743,4024,0.01678464022,0.2949801193,4.951135174,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,PROSPECTING Q3,BEACON_YOUTUBE_PROSPECTING_Q3,277,0.00,-277,,111037,2340,0.0210740564,0.1183760684,2.494663941,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,PROSPECTING Q4,BEACON_GOOGLEADS_PROSPECTING_Q4,2450,0.00,-2450,,120665,,,,20.304147847,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,RETARGETING Q1,"BEACON_TIKTOK_RETARGETING_Q1, BEACON_YOUTUBE_RETARGETING_Q1",3058,0.00,-3058,,125414,2099,0.01673656849,1.456884231,24.3832427,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,RETARGETING Q2,BEACON_GOOGLEADS_RETARGETING_Q2,2253,0.00,-2253,,201483,3373,0.01674086648,0.6679513786,11.182084841,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,RETARGETING Q3,BEACON_GOOGLEADS_RETARGETING_Q3,0,0.00,0,,69520,350,0.00503452244,,,NO_BUDGET_FOUND
2026-01-01,BEACON CLINIC,RETARGETING Q4,"BEACON_TIKTOK_RETARGETING_Q4, BEACON_YOUTUBE_RETARGETING_Q4",3222,0.00,-3222,,118164,2811,0.02378897126,1.146211313,27.267187976,NO_BUDGET_FOUND
2026-01-01,LUNA PEDIATRIC,AWARENESS SPRING,,0,1057.83,1057.83,0,,,,,,NO_SPEND_FOUND
2026-01-01,LUNA PEDIATRIC,LEAD GEN ALWAYS ON,,0,3129.83,3129.83,0,,,,,,NO_SPEND_FOUND
